year,iter,SDI,L2_return,L1_return,L2_insolvent,L1_insolvent,yearly_premium,claims,wind,fire,hail,hurricane
2015,62,72142.40053361474,0.615375082432583,0.35902453324864325,0,0,13.635414509884608,1,0,0,0,1
2016,62,72142.40053361474,0.4855796894471822,-0.24645753682568428,0,0,13.672771809911689,2,0,0,0,2
2017,62,72142.40053361474,-0.27514325509984316,0.3583435922326299,0,0,13.635414509884608,14,0,0,0,14
2018,62,72142.40053361474,0.3319144659191624,0.06273533823510369,0,0,13.635414509884608,4,0,0,0,4
2019,62,72142.40053361474,0.6525890424238883,-0.05325076593074629,0,0,13.635414509884608,0,0,0,0,0
2020,62,72142.40053361474,-0.8256631113279949,-0.812673844712595,1,0,13.672771809911689,23,1,0,0,22
2021,62,72142.40053361474,-0.7806633083303538,0.35899032323449065,0,0,13.635414509884608,21,1,0,0,20
2022,62,72142.40053361474,0.5400824465252938,0.36162316698009644,0,0,13.635414509884608,0,0,0,0,0
2023,62,72142.40053361474,0.6262805241021154,0.359784797448218,0,0,13.635414509884608,0,0,0,0,0
1955,63,41863.689489513315,0.642130524380363,0.37666859474401426,0,0,14.668547102116056,0,0,0,0,0
1956,63,41863.689489513315,0.6395584968017751,0.3763357825369307,0,0,14.708734902395825,0,0,0,0,0
1957,63,41863.689489513315,0.6067390717324386,-0.047346420330527716,0,0,14.668547102116056,0,0,0,0,0
1958,63,41863.689489513315,0.554854651109395,0.13019276981870376,0,0,14.668547102116056,0,0,0,0,0
1959,63,41863.689489513315,-0.41589835002043096,-0.002387392174392655,0,0,14.668547102116056,16,0,0,0,16
1960,63,41863.689489513315,0.33771146512826444,-0.232616864517723,0,0,14.708734902395825,5,0,0,0,5
1961,63,41863.689489513315,-0.5836996509429202,-0.4713451904055841,0,0,14.668547102116056,18,0,0,0,18
1962,63,41863.689489513315,0.5509725601163755,0.3756336133487659,0,0,14.668547102116056,0,0,0,0,0
1963,63,41863.689489513315,0.5824001091880453,0.38065621633998536,0,0,14.668547102116056,0,0,0,0,0
1964,63,41863.689489513315,0.6083370298116848,0.03918548772944441,0,0,14.708734902395825,0,0,0,0,0
1965,63,41863.689489513315,0.577190320153929,-0.3073466481496766,0,0,14.668547102116056,0,0,0,0,0
1966,63,41863.689489513315,0.6442948487616154,0.37486512625942714,0,0,14.668547102116056,0,0,0,0,0
1967,63,41863.689489513315,0.49932676426588385,0.3782443870961123,0,0,14.668547102116056,1,0,0,0,1
1968,63,41863.689489513315,0.2474768792644546,0.1179588647654477,0,0,14.708734902395825,6,0,0,0,6
1969,63,41863.689489513315,-0.06318297514641757,-0.07687796930743085,0,0,14.668547102116056,10,0,0,0,10
1970,63,41863.689489513315,0.7460519759302939,0.17093531230639303,0,0,14.668547102116056,0,0,0,0,0
1971,63,41863.689489513315,0.6287385432094881,0.23491330564490065,0,0,14.668547102116056,0,0,0,0,0
1972,63,41863.689489513315,0.6519620388374168,-0.5217969691993887,0,0,14.708734902395825,0,0,0,0,0
1973,63,41863.689489513315,0.5517197194788603,0.12004443334162662,0,0,14.668547102116056,0,0,0,0,0
1974,63,41863.689489513315,0.5335576177643764,0.346945028269525,0,0,14.668547102116056,1,1,0,0,0
1975,63,41863.689489513315,0.5799880256880223,0.37908664276419546,0,0,14.668547102116056,0,0,0,0,0
1976,63,41863.689489513315,0.5352363558679427,-6.051489186045256e-4,0,0,14.708734902395825,0,0,0,0,0
1977,63,41863.689489513315,0.6545492758684504,0.3762764530196483,0,0,14.668547102116056,0,0,0,0,0
1978,63,41863.689489513315,0.6211164132028915,-0.13758867876794512,0,0,14.668547102116056,0,0,0,0,0
1979,63,41863.689489513315,-0.8666482407454423,-0.3199823614510062,1,0,14.668547102116056,29,0,0,0,29
1980,63,41863.689489513315,0.6462429608479376,-0.049471795463338575,0,0,14.708734902395825,0,0,0,0,0
1981,63,41863.689489513315,0.6168768621195446,0.2510354800195014,0,0,14.668547102116056,1,1,0,0,0
1982,63,41863.689489513315,0.610934471470177,-0.10350710690265186,0,0,14.668547102116056,0,0,0,0,0
1983,63,41863.689489513315,0.7275931696207261,0.3772660999536188,0,0,14.668547102116056,0,0,0,0,0
1984,63,41863.689489513315,0.6034051514719425,0.32238214529420817,0,0,14.708734902395825,0,0,0,0,0
1985,63,41863.689489513315,0.618438570240561,0.20964115399386274,0,0,14.668547102116056,0,0,0,0,0
1986,63,41863.689489513315,0.5236726820863999,0.38030948566022094,0,0,14.668547102116056,0,0,0,0,0
1987,63,41863.689489513315,0.5932061508910862,0.06820744153640601,0,0,14.668547102116056,0,0,0,0,0
1988,63,41863.689489513315,-0.027034138440238387,-0.3604544360465457,0,0,14.708734902395825,10,0,0,0,10
1989,63,41863.689489513315,-0.583550193176306,0.3774825990066202,0,0,14.668547102116056,18,0,0,0,18
1990,63,41863.689489513315,0.5468351431019312,0.37798953915848243,0,0,14.668547102116056,0,0,0,0,0
1991,63,41863.689489513315,0.5759302366245591,-0.04756486615850586,0,0,14.668547102116056,2,2,0,0,0
1992,63,41863.689489513315,0.6338671317268092,0.3787816419628687,0,0,14.708734902395825,0,0,0,0,0
1993,63,41863.689489513315,0.6653157309311546,-0.009464298149937656,0,0,14.668547102116056,0,0,0,0,0
1994,63,41863.689489513315,0.4951276695145468,0.3712215485746615,0,0,14.668547102116056,2,0,0,0,2
1995,63,41863.689489513315,-0.8930225166292098,-0.2778867139964615,1,0,14.668547102116056,25,1,0,0,24
1996,63,41863.689489513315,-0.472050412522919,0.3773592313048959,0,0,14.708734902395825,17,0,0,0,17
1997,63,41863.689489513315,0.4535454938408652,0.3777048239753964,0,0,14.668547102116056,1,1,0,0,0
1998,63,41863.689489513315,0.0854694535238103,0.3778720232973156,0,0,14.668547102116056,8,8,0,0,0
1999,63,41863.689489513315,-0.6068326613212642,-0.2545604132555803,0,0,14.668547102116056,20,1,0,0,19
2000,63,41863.689489513315,0.38447455421010224,0.3773667901088418,0,0,14.708734902395825,4,0,0,0,4
2001,63,41863.689489513315,0.3867227681909633,0.15269732961004223,0,0,14.668547102116056,3,0,3,0,0
2002,63,41863.689489513315,0.2645145350534801,0.3756632250951124,0,0,14.668547102116056,6,0,6,0,0
2003,63,41863.689489513315,-0.5189464265728219,0.37575149368164995,0,0,14.668547102116056,18,0,0,0,18
2004,63,41863.689489513315,-0.48693943441643517,0.3801224253719848,0,0,14.708734902395825,18,0,0,0,18
2005,63,41863.689489513315,0.07199671212552272,0.12935853312334222,0,0,14.668547102116056,10,0,0,0,10
2006,63,41863.689489513315,0.03912832578226477,-0.07791448088485442,0,0,14.668547102116056,10,0,0,0,10
2007,63,41863.689489513315,-0.06991560869844038,0.37798193379267464,0,0,14.668547102116056,10,0,0,0,10
2008,63,41863.689489513315,-0.6599553954350378,0.3782939776507064,0,0,14.708734902395825,20,1,1,0,18
2009,63,41863.689489513315,0.5655293920906781,0.3801392436834581,0,0,14.668547102116056,1,1,0,0,0
2010,63,41863.689489513315,0.5864029829205162,0.22924953422114158,0,0,14.668547102116056,1,0,0,0,1
2011,63,41863.689489513315,0.06814335614132427,0.37807026494913054,0,0,14.668547102116056,8,0,0,0,8
2012,63,41863.689489513315,0.4498145050311624,0.3769221989506928,0,0,14.708734902395825,3,0,2,0,1
2013,63,41863.689489513315,0.40728476821772364,0.378383563075394,0,0,14.668547102116056,3,0,0,0,3
2014,63,41863.689489513315,0.5828888241404726,0.3769511822241123,0,0,14.668547102116056,0,0,0,0,0
2015,63,41863.689489513315,0.5934218685315322,0.3767355740130549,0,0,14.668547102116056,1,0,1,0,0
2016,63,41863.689489513315,0.6358096163777003,0.2318882751009974,0,0,14.708734902395825,0,0,0,0,0
2017,63,41863.689489513315,-0.34958664598841704,-0.21124838685084746,0,0,14.668547102116056,16,0,0,0,16
2018,63,41863.689489513315,0.3104088679736494,0.3759003952328761,0,0,14.668547102116056,5,0,0,0,5
2019,63,41863.689489513315,0.617980031672088,0.37529231227208526,0,0,14.668547102116056,0,0,0,0,0
2020,63,41863.689489513315,-0.8119066244452481,0.09443670899433476,1,0,14.708734902395825,30,0,2,0,28
2021,63,41863.689489513315,-0.8525846403598103,-0.17621497074606773,1,0,14.668547102116056,29,0,0,0,29
2022,63,41863.689489513315,0.5224275867595574,-0.13681541441117806,0,0,14.668547102116056,2,0,2,0,0
2023,63,41863.689489513315,0.7388294567090294,0.3765160294171792,0,0,14.668547102116056,0,0,0,0,0
1955,64,102581.09663011292,0.6557950593920427,0.4260876806517484,0,0,16.249040219781136,0,0,0,0,0
1956,64,102581.09663011292,0.6994516843725282,-0.06211712566232741,0,0,16.293558138191496,0,0,0,0,0
1957,64,102581.09663011292,0.6317287850335234,-0.22836506051593652,0,0,16.249040219781136,1,0,0,0,1
1958,64,102581.09663011292,0.514343742563681,0.4216035336591484,0,0,16.249040219781136,3,0,0,0,3
1959,64,102581.09663011292,-0.34075729491884776,0.34286400590730604,0,0,16.249040219781136,15,0,0,0,15
1960,64,102581.09663011292,0.2836911158396549,0.4295992457871516,0,0,16.293558138191496,5,0,0,0,5
1961,64,102581.09663011292,-0.3812714970735531,0.12140923135258963,0,0,16.249040219781136,16,0,0,0,16
1962,64,102581.09663011292,0.6897232991177984,0.3287317090645876,0,0,16.249040219781136,1,0,0,0,1
1963,64,102581.09663011292,0.6728267344886956,0.4223380397315044,0,0,16.249040219781136,1,0,0,0,1
1964,64,102581.09663011292,0.6938104852837934,0.11683849375247202,0,0,16.293558138191496,0,0,0,0,0
1965,64,102581.09663011292,0.6885056465288812,0.14834629880252215,0,0,16.249040219781136,0,0,0,0,0
1966,64,102581.09663011292,0.587048430381657,0.2573261449476749,0,0,16.249040219781136,2,0,0,0,2
1967,64,102581.09663011292,0.3022665129737554,0.42714152088294566,0,0,16.249040219781136,5,0,0,0,5
1968,64,102581.09663011292,0.1842963078297164,0.4261527361838984,0,0,16.293558138191496,7,0,0,0,7
1969,64,102581.09663011292,0.15479089131692958,0.4264445700798811,0,0,16.249040219781136,8,0,0,0,8
1970,64,102581.09663011292,0.7110303534440787,-0.139348935598697,0,0,16.249040219781136,0,0,0,0,0
1971,64,102581.09663011292,0.7964902425639662,0.10191943369160872,0,0,16.249040219781136,0,0,0,0,0
1972,64,102581.09663011292,0.7319761230344539,0.2215751975921263,0,0,16.293558138191496,0,0,0,0,0
1973,64,102581.09663011292,0.6763272738627839,-0.29804564807859313,0,0,16.249040219781136,0,0,0,0,0
1974,64,102581.09663011292,0.6245723189544297,0.427655233963407,0,0,16.249040219781136,0,0,0,0,0
1975,64,102581.09663011292,0.6425255883666563,-0.06169837557310154,0,0,16.249040219781136,0,0,0,0,0
1976,64,102581.09663011292,0.613525296982451,0.2712455387494863,0,0,16.293558138191496,0,0,0,0,0
1977,64,102581.09663011292,0.6476114965045654,0.10307069776294187,0,0,16.249040219781136,0,0,0,0,0
1978,64,102581.09663011292,0.7419550592841486,0.10105936730640885,0,0,16.249040219781136,0,0,0,0,0
1979,64,102581.09663011292,-0.8468143570901567,-0.14887683141604946,1,0,16.249040219781136,25,0,0,0,25
1980,64,102581.09663011292,0.7761078818140921,0.4306546704098304,0,0,16.293558138191496,0,0,0,0,0
1981,64,102581.09663011292,0.4694247139264114,0.06977166955648073,0,0,16.249040219781136,3,3,0,0,0
1982,64,102581.09663011292,0.7255735361947766,-0.5854224812910374,0,0,16.249040219781136,0,0,0,0,0
1983,64,102581.09663011292,0.6892327073359406,0.42711550951923094,0,0,16.249040219781136,0,0,0,0,0
1984,64,102581.09663011292,0.7429620766533638,0.42628428791861905,0,0,16.293558138191496,0,0,0,0,0
1985,64,102581.09663011292,0.5652857350806815,-0.07665371043284785,0,0,16.249040219781136,1,0,0,0,1
1986,64,102581.09663011292,0.6621207082263882,-0.14106945015308747,0,0,16.249040219781136,0,0,0,0,0
1987,64,102581.09663011292,0.5713528356910349,0.42735042026696757,0,0,16.249040219781136,2,0,0,2,0
1988,64,102581.09663011292,0.04504383345986995,0.4273541534237304,0,0,16.293558138191496,9,0,0,0,9
1989,64,102581.09663011292,-0.3185596590876587,0.4267712869301483,0,0,16.249040219781136,16,0,0,0,16
1990,64,102581.09663011292,0.6881134333459764,-0.2768175726837595,0,0,16.249040219781136,0,0,0,0,0
1991,64,102581.09663011292,0.4430459881227784,-0.27891232668613464,0,0,16.249040219781136,1,1,0,0,0
1992,64,102581.09663011292,0.6584663249135039,-0.38240370540869817,0,0,16.293558138191496,0,0,0,0,0
1993,64,102581.09663011292,0.7143239367769425,0.256492754706096,0,0,16.249040219781136,0,0,0,0,0
1994,64,102581.09663011292,0.41767630367844544,0.4273840536788043,0,0,16.249040219781136,4,0,0,0,4
1995,64,102581.09663011292,-0.740421247214913,0.42707117259224914,0,0,16.249040219781136,22,2,0,0,20
1996,64,102581.09663011292,-0.3212650826200344,0.32640719487280423,0,0,16.293558138191496,16,0,0,0,16
1997,64,102581.09663011292,0.6187879558397542,0.030525731175783832,0,0,16.249040219781136,1,1,0,0,0
1998,64,102581.09663011292,0.25912386673900945,0.4294897049050037,0,0,16.249040219781136,7,7,0,0,0
1999,64,102581.09663011292,-0.4638860600493019,0.4300445110533724,0,0,16.249040219781136,18,0,0,0,18
2000,64,102581.09663011292,0.3555940848749315,-0.09910896900951782,0,0,16.293558138191496,5,0,0,0,5
2001,64,102581.09663011292,0.4987171339371823,0.34228926716330443,0,0,16.249040219781136,3,0,3,0,0
2002,64,102581.09663011292,0.22364015845916052,0.43014205655295856,0,0,16.249040219781136,6,2,4,0,0
2003,64,102581.09663011292,-0.4580032169559317,0.42420110926682764,0,0,16.249040219781136,18,0,2,0,16
2004,64,102581.09663011292,-0.245729627153071,0.42673850757331633,0,0,16.293558138191496,15,0,0,0,15
2005,64,102581.09663011292,-0.11805344243890992,0.04267548061987947,0,0,16.249040219781136,12,0,0,0,12
2006,64,102581.09663011292,0.11149488564443999,-0.09719366143973451,0,0,16.249040219781136,9,0,0,0,9
2007,64,102581.09663011292,0.07412408765437428,0.42470808502590396,0,0,16.249040219781136,9,0,0,0,9
2008,64,102581.09663011292,-0.4053359146025961,0.337143979440798,0,0,16.293558138191496,17,0,1,0,16
2009,64,102581.09663011292,0.543951406290154,-0.08823610139067295,0,0,16.249040219781136,2,1,1,0,0
2010,64,102581.09663011292,0.5075165242521475,-0.5876963316679626,0,0,16.249040219781136,4,0,0,0,4
2011,64,102581.09663011292,0.01761169512312355,0.19663849926924737,0,0,16.249040219781136,10,2,0,0,8
2012,64,102581.09663011292,0.3259233572082423,0.42594559236859797,0,0,16.293558138191496,5,1,0,0,4
2013,64,102581.09663011292,0.421121398538415,0.03726247742604838,0,0,16.249040219781136,5,1,0,0,4
2014,64,102581.09663011292,0.5817897600555433,0.42640559600529593,0,0,16.249040219781136,2,1,0,0,1
2015,64,102581.09663011292,0.5516867132381118,0.12705128433746649,0,0,16.249040219781136,1,0,0,0,1
2016,64,102581.09663011292,0.5361847638140751,0.0968465952409645,0,0,16.293558138191496,3,1,0,0,2
2017,64,102581.09663011292,-0.4322184234018286,0.4275668092811098,0,0,16.249040219781136,16,0,2,0,14
2018,64,102581.09663011292,0.11305766731297195,0.42772026117992623,0,0,16.249040219781136,8,0,1,0,7
2019,64,102581.09663011292,0.6834397865809128,-0.28961645842334927,0,0,16.249040219781136,0,0,0,0,0
2020,64,102581.09663011292,-0.7878844734977467,0.3803172905554235,1,0,16.293558138191496,24,0,1,0,23
2021,64,102581.09663011292,-0.8834520518443079,0.24249040820425338,1,0,16.249040219781136,28,1,1,0,26
2022,64,102581.09663011292,0.37300710054611597,0.4270171486606529,0,0,16.249040219781136,4,0,4,0,0
2023,64,102581.09663011292,0.7532567054006118,0.4282873226896211,0,0,16.249040219781136,0,0,0,0,0
1955,65,42925.228863111966,0.6596586413354879,0.12472781438646963,0,0,14.913369744509925,0,0,0,0,0
1956,65,42925.228863111966,0.6714184766208078,0.1259042525781111,0,0,14.954228291755157,0,0,0,0,0
1957,65,42925.228863111966,0.564427143585948,0.3830121875820889,0,0,14.913369744509925,0,0,0,0,0
1958,65,42925.228863111966,0.43636817789910953,0.38232188035364945,0,0,14.913369744509925,1,0,0,0,1
1959,65,42925.228863111966,-0.41366504280304917,0.023788806474224433,0,0,14.913369744509925,17,0,0,0,17
1960,65,42925.228863111966,0.3539604344350973,-0.523792665879135,0,0,14.954228291755157,5,0,0,0,5
1961,65,42925.228863111966,-0.5358713045561201,0.38097146523955394,0,0,14.913369744509925,18,0,0,0,18
1962,65,42925.228863111966,0.7318886304603613,0.38631584330659696,0,0,14.913369744509925,0,0,0,0,0
1963,65,42925.228863111966,0.6429152866677337,-0.5587388466630467,0,0,14.913369744509925,0,0,0,0,0
1964,65,42925.228863111966,0.6447790788413057,0.37857848891427426,0,0,14.954228291755157,0,0,0,0,0
1965,65,42925.228863111966,0.5936175928154068,0.13100366840782685,0,0,14.913369744509925,0,0,0,0,0
1966,65,42925.228863111966,0.623867201055823,0.38410758033990344,0,0,14.913369744509925,0,0,0,0,0
1967,65,42925.228863111966,0.6025901656606909,0.15576212486443186,0,0,14.913369744509925,1,0,0,0,1
1968,65,42925.228863111966,-0.04339740617448429,0.2652602056422859,0,0,14.954228291755157,10,0,0,0,10
1969,65,42925.228863111966,0.12237018015058587,0.3824615821159827,0,0,14.913369744509925,8,0,0,0,8
1970,65,42925.228863111966,0.6829499671439745,0.3807689561562686,0,0,14.913369744509925,0,0,0,0,0
1971,65,42925.228863111966,0.527269573118057,0.37752943881129886,0,0,14.913369744509925,0,0,0,0,0
1972,65,42925.228863111966,0.49886402353670056,-0.29785128534856053,0,0,14.954228291755157,2,0,0,1,1
1973,65,42925.228863111966,0.6465076123985065,0.3794811246932197,0,0,14.913369744509925,0,0,0,0,0
1974,65,42925.228863111966,0.48227297080594433,0.38169151210043495,0,0,14.913369744509925,2,2,0,0,0
1975,65,42925.228863111966,0.5702244287254234,0.1377244357860743,0,0,14.913369744509925,0,0,0,0,0
1976,65,42925.228863111966,0.6297165596680534,0.23375706920779393,0,0,14.954228291755157,1,0,0,0,1
1977,65,42925.228863111966,0.5522004844833537,0.37959754160531656,0,0,14.913369744509925,0,0,0,0,0
1978,65,42925.228863111966,0.6244395066342836,0.3793952495682358,0,0,14.913369744509925,0,0,0,0,0
1979,65,42925.228863111966,-0.8627828609973025,0.13744454259762184,1,0,14.913369744509925,29,0,0,0,29
1980,65,42925.228863111966,0.6103587712804579,0.20268645536189323,0,0,14.954228291755157,0,0,0,0,0
1981,65,42925.228863111966,0.5043336807147392,0.04555085360940758,0,0,14.913369744509925,3,3,0,0,0
1982,65,42925.228863111966,0.6677594645758669,0.38609071630204084,0,0,14.913369744509925,0,0,0,0,0
1983,65,42925.228863111966,0.6321407610924101,0.38131393822555015,0,0,14.913369744509925,0,0,0,0,0
1984,65,42925.228863111966,0.5601348302492941,0.384781173831662,0,0,14.954228291755157,0,0,0,0,0
1985,65,42925.228863111966,0.5472112764978381,0.26319706587975045,0,0,14.913369744509925,1,0,0,1,0
1986,65,42925.228863111966,0.592656617943095,0.38151496432441645,0,0,14.913369744509925,0,0,0,0,0
1987,65,42925.228863111966,0.6597274573976115,-0.08390109560063419,0,0,14.913369744509925,0,0,0,0,0
1988,65,42925.228863111966,0.2074759061314324,0.23366290193325567,0,0,14.954228291755157,7,0,0,0,7
1989,65,42925.228863111966,-0.5770110040626513,0.06729846446341625,0,0,14.913369744509925,18,0,0,0,18
1990,65,42925.228863111966,0.5928184451028418,0.3830653825395183,0,0,14.913369744509925,0,0,0,0,0
1991,65,42925.228863111966,0.563834089687222,-0.046802726963443675,0,0,14.913369744509925,1,1,0,0,0
1992,65,42925.228863111966,0.5984898748832432,0.3851337451746766,0,0,14.954228291755157,0,0,0,0,0
1993,65,42925.228863111966,0.5439734348404563,0.15748813582070653,0,0,14.913369744509925,0,0,0,0,0
1994,65,42925.228863111966,0.4649743414183438,-0.12424006611986615,0,0,14.913369744509925,2,0,0,0,2
1995,65,42925.228863111966,-0.8904196578908511,-0.6923245619796112,1,0,14.913369744509925,29,3,0,0,26
1996,65,42925.228863111966,-0.34438473890761323,0.3824892245797027,0,0,14.954228291755157,16,0,0,0,16
1997,65,42925.228863111966,0.5224793680982118,0.38193440051947136,0,0,14.913369744509925,1,1,0,0,0
1998,65,42925.228863111966,0.4172472239216589,0.3830105363647265,0,0,14.913369744509925,4,4,0,0,0
1999,65,42925.228863111966,-0.6546202054714989,0.09561749979463441,0,0,14.913369744509925,20,0,0,0,20
2000,65,42925.228863111966,0.22420166662492846,0.38061937437661486,0,0,14.954228291755157,6,0,0,0,6
2001,65,42925.228863111966,0.5775454896550551,0.3784370711481724,0,0,14.913369744509925,0,0,0,0,0
2002,65,42925.228863111966,0.2010807741799836,0.3822437861707131,0,0,14.913369744509925,6,0,6,0,0
2003,65,42925.228863111966,-0.5998539712875284,0.38007282606738735,0,0,14.913369744509925,20,0,2,0,18
2004,65,42925.228863111966,-0.42891205154961853,-0.20603092652432287,0,0,14.954228291755157,17,0,0,0,17
2005,65,42925.228863111966,0.014343592943577121,0.07655881149408872,0,0,14.913369744509925,9,0,0,0,9
2006,65,42925.228863111966,-0.15364648068597764,0.3771674489793868,0,0,14.913369744509925,13,0,0,0,13
2007,65,42925.228863111966,0.12110531515384793,0.38183170212848005,0,0,14.913369744509925,9,0,0,0,9
2008,65,42925.228863111966,-0.49747841422898686,0.38039445281453665,0,0,14.954228291755157,19,0,1,0,18
2009,65,42925.228863111966,0.43122571024024725,0.38161447948915095,0,0,14.913369744509925,2,2,0,0,0
2010,65,42925.228863111966,0.5356094572194594,-0.20741333117420357,0,0,14.913369744509925,2,0,0,0,2
2011,65,42925.228863111966,-0.012758582616530845,0.3836549914218965,0,0,14.913369744509925,9,2,0,0,7
2012,65,42925.228863111966,0.4525320589402133,0.38384792854169625,0,0,14.954228291755157,3,0,0,0,3
2013,65,42925.228863111966,0.6077399623656714,0.21538798021931327,0,0,14.913369744509925,2,0,0,0,2
2014,65,42925.228863111966,0.5836600332263682,0.3833945103637937,0,0,14.913369744509925,0,0,0,0,0
2015,65,42925.228863111966,0.6059510271298176,0.27459597745430075,0,0,14.913369744509925,0,0,0,0,0
2016,65,42925.228863111966,0.6316326768860774,0.06525658592771522,0,0,14.954228291755157,1,0,0,0,1
2017,65,42925.228863111966,-0.48550493205453593,0.3820731498653491,0,0,14.913369744509925,17,0,0,0,17
2018,65,42925.228863111966,0.26091287104667527,0.3812793594604933,0,0,14.913369744509925,6,0,0,0,6
2019,65,42925.228863111966,0.558238694912288,0.3846115552437206,0,0,14.913369744509925,0,0,0,0,0
2020,65,42925.228863111966,-0.8138140522469312,0.2560282064020567,1,0,14.954228291755157,26,0,1,0,25
2021,65,42925.228863111966,-0.8500554194200205,0.1235725728043946,1,0,14.913369744509925,30,1,0,0,29
2022,65,42925.228863111966,0.4757099821043389,0.3793353905333976,0,0,14.913369744509925,2,0,2,0,0
2023,65,42925.228863111966,0.7113928000297938,-0.32082295057081656,0,0,14.913369744509925,0,0,0,0,0
1955,66,40423.557820646434,0.5991882516607845,0.3930136544327636,0,0,14.399638101746138,0,0,0,0,0
1956,66,40423.557820646434,0.6737594191190519,-0.34063970635810314,0,0,14.439089165038594,0,0,0,0,0
1957,66,40423.557820646434,0.6731870861033216,0.30121961230173855,0,0,14.399638101746138,0,0,0,0,0
1958,66,40423.557820646434,0.6111773180185116,0.39521708843583303,0,0,14.399638101746138,1,0,0,0,1
1959,66,40423.557820646434,-0.5404097996344547,0.29433528255427155,0,0,14.399638101746138,16,0,0,1,15
1960,66,40423.557820646434,0.4148677459804828,0.3820063902605828,0,0,14.439089165038594,3,0,0,0,3
1961,66,40423.557820646434,-0.5864941173831305,0.35250037456965333,0,0,14.399638101746138,18,0,0,0,18
1962,66,40423.557820646434,0.6033591145377917,0.21787985428341505,0,0,14.399638101746138,0,0,0,0,0
1963,66,40423.557820646434,0.6339217700685924,0.04320908377316912,0,0,14.399638101746138,0,0,0,0,0
1964,66,40423.557820646434,0.6183753392581735,0.07171356027360143,0,0,14.439089165038594,0,0,0,0,0
1965,66,40423.557820646434,0.6339146844199666,-0.28198309697484714,0,0,14.399638101746138,0,0,0,0,0
1966,66,40423.557820646434,0.5261105220825608,-0.5246218036650362,0,0,14.399638101746138,0,0,0,0,0
1967,66,40423.557820646434,0.5400612735442536,0.396125708950277,0,0,14.399638101746138,2,0,0,0,2
1968,66,40423.557820646434,0.2714349200722457,0.39395457783129073,0,0,14.439089165038594,6,0,0,0,6
1969,66,40423.557820646434,-0.06174342541178679,-0.047428864909479396,0,0,14.399638101746138,10,0,0,0,10
1970,66,40423.557820646434,0.6389752158786215,0.3974546695549068,0,0,14.399638101746138,0,0,0,0,0
1971,66,40423.557820646434,0.6255340209208191,0.39666491436828455,0,0,14.399638101746138,0,0,0,0,0
1972,66,40423.557820646434,0.6607025845639396,0.22675686093464553,0,0,14.439089165038594,0,0,0,0,0
1973,66,40423.557820646434,0.5955916259304184,0.18471501562723303,0,0,14.399638101746138,0,0,0,0,0
1974,66,40423.557820646434,0.5720903078666757,0.2988052766899527,0,0,14.399638101746138,0,0,0,0,0
1975,66,40423.557820646434,0.6743760117383912,-0.26037948987243353,0,0,14.399638101746138,0,0,0,0,0
1976,66,40423.557820646434,0.536097212320122,-0.29768239548080766,0,0,14.439089165038594,0,0,0,0,0
